subLink,word,type,level
808,flowery,flowery,adjective,c2
809,folio,folio,noun,c2
810,folk-tale,folk tale,noun,c1
811,foot_1,foot,noun,c2
812,footnote,footnote,noun,c1
813,foreword,foreword,noun,c2
814,free-verse,free verse,noun,c2
815,frontispiece,frontispiece,noun,c2
816,gatefold,gatefold,noun,c2
817,print_2,get into print,idiom,c1
818,ghost-story,ghost story,noun,b1
819,ghostwrite,ghostwrite,verb,c2
820,ghostwriter,ghostwriter,noun,c2
821,gloss_2,gloss,verb,c2
822,glossary,glossary,noun,b1
823,gnome,gnome,noun,c2
824,goodie,goodie,noun,c2
825,goody_1,goody,noun,c2
826,graphic-novel,graphic novel,noun,c1
827,gripping,gripping,adjective,c1
828,hack_2,hack,noun,c2
829,hagiographer,hagiographer,noun,c2
830,hagiography,hagiography,noun,c2
831,haiku,haiku,noun,c2
832,hardback,hardback,noun,c1
833,hardcover,hardcover,noun,c1
834,heart-rending,heart-rending,adjective,c2
835,heavy_1,heavy,adjective,c1
836,hero,hero,noun,a2
837,heroic-couplet,heroic couplet,noun,c2
838,heroine,heroine,noun,a2
839,hexameter,hexameter,noun,c2
840,highbrow,highbrow,adjective,c2
841,historian,historian,noun,b2
842,historical,historical,adjective,b1
843,horror-story,horror story,noun,b1
844,humorist,humorist,noun,c2
845,hyperbole,hyperbole,noun,c2
846,iamb,iamb,noun,c2
847,iambus,iambus,noun,c2
848,illustrate,illustrate,verb,b2
849,illustrator,illustrator,noun,b2
850,image,image,noun,b2
851,imagery,imagery,noun,c1
852,index_1,index,noun,b2
853,indirect-speech,indirect speech,noun,b1
854,inscription,inscription,noun,c2
855,inspiration,inspiration,noun,c1
856,inspire,inspire,verb,b2
857,internal-rhyme,internal rhyme,noun,c2
858,introduction,introduction,noun,a2
859,jacket,jacket,noun,c1
860,jot-down,jot down,phrasal verb,c1
861,journal,journal,noun,b1
862,journalist,journalist,noun,a2
863,labored,labored,adjective,c2
864,laboured,laboured,adjective,c2
865,lament_2,lament,noun,c2
866,lampoon_1,lampoon,verb,c2
867,lampoon_2,lampoon,noun,c2
868,leaf_1,leaf,noun,c1
869,leaflet_1,leaflet,noun,b2
870,legend,legend,noun,b2
871,leitmotif,leitmotif,noun,c2
872,letter_1,letter,noun,a1
873,lexicographer,lexicographer,noun,c2
874,librettist,librettist,noun,c2
875,light_2,light,adjective,b2
876,limerick_1,limerick,noun,c2
877,limited-edition,limited edition,noun,c2
878,line_1,line,noun,a1
879,literary,literary,adjective,b2
880,literature,literature,noun,b1
881,love-interest,love interest,noun,c2
882,lowbrow,lowbrow,adjective,c2
883,lurid,lurid,adjective,c2
884,lyricism,lyricism,noun,c2
885,lyricist,lyricist,noun,c2
886,magazine,magazine,noun,a1
887,magnum-opus,magnum opus,noun,c2
888,mannered,mannered,adjective,c2
889,man-of-letters,man of letters,noun,c2
890,margin,margin,noun,b2
891,marginalia,marginalia,noun,c2
892,masterpiece_1,masterpiece,noun,b2
893,masterwork,masterwork,noun,c2
894,melodrama,melodrama,noun,c2
895,message_1,message,noun,b1
896,meta_1,meta,adjective,c2
897,metaphor,metaphor,noun,b2
898,metre,metre,noun,c2
899,miscellanea,miscellanea,noun,c2
900,monograph,monograph,noun,c2
901,monologue,monologue,noun,c2
902,motif,motif,noun,c2
903,moving,moving,adjective,b2
904,muse_1,muse,noun,c2
905,mystery,mystery,noun,b1
906,myth,myth,noun,b2
907,narration,narration,noun,c1
908,narrative_1,narrative,noun,b1
909,narrator,narrator,noun,b2
910,naturalistic,naturalistic,adjective,c2
911,novel_1,novel,noun,a2
912,novelist,novelist,noun,b2
913,novella,novella,noun,c2
914,ode,ode,noun,c2
915,oeuvre,oeuvre,noun,c2
916,original_1,original,adjective,b1
917,pacey,pacey,adjective,c2
918,pacy,pacy,adjective,c2
919,page_1,page,noun,a1
920,page-turner,page-turner,noun,c2
921,pamphlet,pamphlet,noun,c1
922,pamphleteer,pamphleteer,noun,c2
923,paper_1,paper,noun,a2
924,paperback,paperback,noun,c1
925,parable,parable,noun,c2
926,parody_1,parody,noun,c2
927,parody_2,parody,verb,c2
928,passage,passage,noun,b2
929,pen_2,pen,verb,c2
930,pen-name,pen name,noun,c2
931,pentameter,pentameter,noun,c2
932,photonovel,photonovel,noun,c2
933,picaresque,picaresque,adjective,c2
934,pictorial,pictorial,adjective,c2
935,playwright,playwright,noun,c1
936,plot_1,plot,noun,b1
937,plot_2,plot,verb,b2
938,plot-hole,plot hole,noun,c2
939,poem,poem,noun,b1
940,poet,poet,noun,b1
941,poetic,poetic,adjective,c1
942,poetics,poetics,noun,c2
943,poetry,poetry,noun,b1
944,potboiler,potboiler,noun,c2
945,potted,potted,adjective,c2
946,preamble,preamble,noun,c2
947,preface_1,preface,noun,c2
948,print_1,print,verb,a2
949,prolix,prolix,adjective,c2
950,prolixity,prolixity,noun,c2
951,proofread,proofread,verb,c1
952,proofreader,proofreader,noun,c1
953,prose,prose,noun,c1
954,prose-poem,prose poem,noun,c2
955,prosody,prosody,noun,c2
956,protagonist,protagonist,noun,c2
957,psalm,psalm,noun,c2
958,publication,publication,noun,b2
959,publish,publish,verb,a2
960,publisher,publisher,noun,b1
961,publishing,publishing,noun,b2
962,quatrain,quatrain,noun,c2
963,quotation,quotation,noun,b1
964,quote_1,quote,verb,b1
965,racy,racy,adjective,c2
966,rambling_1,rambling,adjective,c2
967,raunchy,raunchy,adjective,c2
968,readable,readable,adjective,c1
969,realistic,realistic,adjective,b2
970,report_1,report,noun,a1
971,reporter,reporter,noun,a2
972,review_1,review,noun,a2
973,review_2,review,verb,a2
974,reviewer,reviewer,noun,b1
975,rhyme_1,rhyme,noun,b2
976,rhyme_2,rhyme,verb,b2
977,romance_1,romance,noun,c1
978,saga_1,saga,noun,c2
979,satire,satire,noun,c2
980,satirist,satirist,noun,c2
981,satirize,satirize,verb,c2
982,scansion,scansion,noun,c2
983,science-fiction,science fiction,noun,a2
984,sci-fi,sci-fi,noun,b2
985,screenwriter,screenwriter,noun,b2
986,scribble_1,scribble,verb,c2
987,script_2,script,verb,c1
988,scriptwriter,scriptwriter,noun,b2
989,self-referential,self-referential,adjective,c2
990,sequel,sequel,noun,c1
991,set-book,set book,noun,b2
992,set-text,set text,noun,b2
993,setting,setting,noun,b1
994,short-story,short story,noun,a2
995,sketch_1,sketch,noun,b2
996,slam_2,slam,noun,c2
997,songwriter,songwriter,noun,b1
998,sonnet,sonnet,noun,c2
999,spine,spine,noun,c2
1000,spine-chilling,spine-chilling,adjective,c2
1001,spoken-word,spoken word,noun,c2
1002,stanza,stanza,noun,c2
1003,the-first-person,the first person,noun,c1
1004,the-second-person,the second person,noun,c1
1005,the-third-person,the third person,noun,c1
1006,story,story,noun,a1
1007,storyline,storyline,noun,b2
1008,storyteller,storyteller,noun,b2
1009,storytelling,storytelling,noun,b2
1010,strip-cartoon,strip cartoon,noun,c1
1011,style_1,style,noun,a2
1012,stylistic,stylistic,adjective,c1
1013,subject-matter,subject matter,noun,b2
1014,subplot,subplot,noun,c2
1015,subtitle_1,subtitle,noun,b2
1016,superhero,superhero,noun,b1
1017,supervillain,supervillain,noun,c1
1018,suspenseful,suspenseful,adjective,c2
1019,symbolic,symbolic,adjective,c1
1020,tale,tale,noun,b2
1021,taut,taut,adjective,c2
1022,tension_1,tension,noun,b2
1023,text_1,text,noun,a1
1024,theme_1,theme,noun,b1
1025,thriller,thriller,noun,b1
1026,title_1,title,noun,a1
1027,title-page,title page,noun,c1
1028,tragedian,tragedian,noun,c2
1029,tragedy,tragedy,noun,b2
1030,tragic,tragic,adjective,c1
1031,trilogy,trilogy,noun,c1
1032,true-crime,true crime,noun,c1
1033,turgid,turgid,adjective,c2
1034,twist_2,twist,noun,c1
1035,typeset,typeset,verb,c2
1036,typesetter,typesetter,noun,c2
1037,typesetting,typesetting,noun,c2
1038,unputdownable,unputdownable,adjective,c2
1039,unreadable,unreadable,adjective,c2
1040,verse,verse,noun,c1
1041,versification,versification,noun,c2
1042,villain,villain,noun,b2
1043,vivid,vivid,adjective,b2
1044,volume,volume,noun,b2
1045,whodunnit,whodunnit,noun,c2
1046,wordsmith,wordsmith,noun,c2
1047,work_2,work,noun,a2
1048,write,write,verb,a1
1049,writer,writer,noun,a1
1050,writing,writing,noun,a1
1051,yarn,yarn,noun,c2
1052,young-adult_2,young adult,adjective,b1
1053,accordion,accordion,noun,c2
1054,acid-house,acid house,noun,c2
1055,acoustic,acoustic,adjective,c1
1056,act_2,act,noun,b2
1057,adagio_3,adagio,noun,c2
1058,agogo,agogo,noun,c2
1059,air_1,air,noun,c2
1060,airplay,airplay,noun,c2
1061,album,album,noun,b1
1062,aleatory,aleatory,adjective,c2
1063,allegro_3,allegro,noun,c2
1064,alpenhorn,alpenhorn,noun,c2
1065,alternative-rock,alternative rock,noun,c2
1066,alto_1,alto,noun,c2
1067,alt-rock,alt-rock,noun,c2
1068,ambient,ambient,adjective,c2
1069,amplifier,amplifier,noun,c1
1070,amplify,amplify,verb,c1
1071,andante_3,andante,noun,c2
1072,anthem,anthem,noun,c1
1073,aria_1,aria,noun,c2
1074,arrangement,arrangement,noun,c2
1075,artist,artist,noun,b2
1076,a-side,A-side,noun,c2
1077,atonal,atonal,adjective,c2
1078,atonality,atonality,noun,c2
1079,aubade,aubade,noun,c2
1080,audience,audience,noun,a2
1081,audition_1,audition,noun,c2
1082,audition_2,audition,verb,c2
1083,auditorium,auditorium,noun,c2
1084,autoharptm,Autoharp™,noun,c2
1085,avant-garde,avant-garde,adjective,c2
1086,b_1,B,noun,b1
1087,back-catalogue,back catalogue,noun,c2
1088,backing,backing,noun,c2
1089,bagpipes,bagpipes,noun,c1
1090,balafon,balafon,noun,c2
1091,balalaika,balalaika,noun,c2
1092,ballad,ballad,noun,c1
1093,balladeer,balladeer,noun,c2
1094,band_1,band,noun,a1
1095,banjo,banjo,noun,c2
1096,bar_1,bar,noun,c1
1097,baritone_2,baritone,noun,c2
1098,bar-line,bar line,noun,c2
1099,baroque_2,baroque,adjective,c2
1100,barrel-organ,barrel organ,noun,c2
1101,bass1_1,bass,noun,c1
1102,bassist,bassist,noun,c2
1103,bassline,bassline,noun,c2
1104,bassoon,bassoon,noun,c2
1105,bassoonist,bassoonist,noun,c2
1106,baton,baton,noun,c2
1107,beat_2,beat,noun,b2
1108,beatbox_1,beatbox,noun,c2
1109,tune_1,be in/out of tune,idiom,c1
1110,bhangra,bhangra,noun,c2
1111,big-band,big band,noun,c1
1112,bluegrass,bluegrass,noun,c2
1113,blues,blues,noun,b2
1114,bolero,bolero,noun,c2
1115,boogie_1,boogie,noun,c2
1116,bossa-nova,bossa nova,noun,c2
1117,bouzouki,bouzouki,noun,c2
1118,bow2_1,bow,noun,c1
1119,brass,brass,noun,c1
1120,b-side,B-side,noun,c2
1121,bugle,bugle,noun,c2
1122,bugler,bugler,noun,c2
1123,busk,busk,verb,c2
1124,busker,busker,noun,c2
1125,busking,busking,noun,c2
1126,c_2,C,noun,b1
1127,cadenza,cadenza,noun,c2
1128,calypso,calypso,noun,c2
1129,canon,canon,noun,c2
1130,carol_1,carol,noun,c1
1131,carol-singing,carol singing,noun,c1
1132,castanets,castanets,noun,c2
1133,cd,CD,noun,a1
1134,cd-burner,CD burner,noun,c2
1135,cd-writer,CD writer,noun,c2
1136,celesta,celesta,noun,c2
1137,cellist,cellist,noun,c2
1138,cello,cello,noun,c1
1139,celtic-harp,Celtic harp,noun,c2
1140,chaconne,chaconne,noun,c2
1141,chamber-music,chamber music,noun,c2
1142,chant_1,chant,noun,c2
1143,chant_2,chant,verb,c2
1144,chart_1,chart,noun,b2
1145,chill-out_1,chill-out,noun,c2
1146,choir,choir,noun,b2
1147,choral,choral,adjective,c2
1148,chorale,chorale,noun,c2
1149,chord,chord,noun,c2
1150,chorus_1,chorus,noun,b2
1151,christmas-carol,Christmas carol,noun,c1
1152,cimbalom,cimbalom,noun,c2
1153,cittern,cittern,noun,c2
1154,clarinet,clarinet,noun,c1
1155,clarinettist,clarinettist,noun,c1
1156,classical,classical,adjective,a2
1157,clavichord,clavichord,noun,c2
1158,clef,clef,noun,c2
1159,climax_1,climax,noun,c1
1160,coda,coda,noun,c2
1161,compilation,compilation,noun,c2
1162,compose,compose,verb,b2
1163,composer,composer,noun,b2
1164,composition,composition,noun,c2
1165,concept-album,concept album,noun,c2
1166,concert,concert,noun,a1
1167,concertina_1,concertina,noun,c2
1168,concerto,concerto,noun,c1
1169,conduct_1,conduct,verb,b2
1170,conductor,conductor,noun,b2
1171,conga,conga,noun,c2
1172,contralto,contralto,noun,c2
1173,cor-anglais,cor anglais,noun,c2
1174,cornet,cornet,noun,c2
1175,cornetto,cornetto,noun,c2
1176,counterpoint_1,counterpoint,noun,c2
1177,country,country,noun,b2
1178,country-and-western,country and western,noun,b2
1179,country-music,country music,noun,b2
1180,crescendo,crescendo,noun,c2
1181,crossover,crossover,noun,c2
1182,crotales,crotales,noun,c2
1183,crotchet,crotchet,noun,c2
1184,cut_1,cut,verb,c2
1185,cymbal,cymbal,noun,c2
1186,d_2,D,noun,b1
1187,dance_1,dance,noun,a2
1188,deck_1,deck,noun,c2
1189,demo_1,demo,noun,c2
1190,descant-recorder,descant recorder,noun,c2
1191,didgeridoo,didgeridoo,noun,c2
1192,diminuendo,diminuendo,noun,c2
1193,dirge,dirge,noun,c2
1194,disc-jockey,disc jockey,noun,b2
1195,disco,disco,noun,b1
1196,discography,discography,noun,c2
1197,discord,discord,noun,c2
1198,discotheque,discotheque,noun,c2
1199,disk-jockey,disk jockey,noun,b2
1200,dissonance,dissonance,noun,c2
1201,ditty,ditty,noun,c2
1202,diva,diva,noun,c2
1203,divertimento,divertimento,noun,c2
1204,djembe,djembe,noun,c2
1205,dot_1,dot,noun,c2
1206,double-bar,double bar,noun,c2
1207,double-bass,double bass,noun,c2
1208,drum_1,drum,noun,b1
1209,drum-and-bass,drum and bass,noun,c2
1210,drum-machine,drum machine,noun,b2
1211,drummer,drummer,noun,b1
1212,drum-pad,drum pad,noun,c2
1213,drum-roll,drum roll,noun,c2
1214,drumstick,drumstick,noun,b2
1215,drum-n-bass,drum ’n’ bass,noun,c2
1216,dub_2,dub,noun,c2
1217,duet,duet,noun,c2
1218,dulcimer,dulcimer,noun,c2
1219,duo,duo,noun,c1
1220,dynamic_2,dynamic,noun,c2
1221,e_1,E,noun,b1
1222,early-music,early music,noun,c1
1223,easy-listening,easy listening,noun,c2
1224,edm,EDM,noun,c2
1225,encore_1,encore,noun,c2
1226,english-horn,English horn,noun,c2
1227,e-ticket,e-ticket,noun,b2
1228,euphonium,euphonium,noun,c2
1229,f_2,F,noun,b1
1230,falsetto,falsetto,noun,c2
1231,fandango,fandango,noun,c2
1232,fanfare,fanfare,noun,c2
1233,fangirl,fangirl,noun,c1
1234,fantasia_1,fantasia,noun,c2
1235,festival,festival,noun,a1
1236,fiddle_2,fiddle,noun,c2
1237,fiddler,fiddler,noun,c2
1238,fife_1,fife,noun,c2
1239,fingerboard,fingerboard,noun,c2
1240,flamenco,flamenco,noun,c2
1241,flat_2,flat,adjective,c1
1242,flautist,flautist,noun,c2
1243,flip-side,flip side,noun,c2
1244,flugelhorn,flugelhorn,noun,c2
1245,flute,flute,noun,c1
1246,folk_1,folk,noun,b2
1247,folk-song,folk song,noun,b1
1248,foxtrot,foxtrot,noun,c2
1249,french-horn,French horn,noun,c2
1250,frontman,frontman,noun,c2
1251,frontwoman,frontwoman,noun,c2
1252,fugue,fugue,noun,c2
1253,funk_1,funk,noun,c2
1254,fusion,fusion,noun,c2
1255,fuzzbox,fuzzbox,noun,c2
1256,g_3,G,noun,b1
1257,galliard,galliard,noun,c2
1258,gangsta,gangsta,noun,c2
1259,garage_1,garage,noun,c2
1260,garage-band,garage band,noun,c2
1261,gavotte,gavotte,noun,c2
1262,ghetto-blaster,ghetto blaster,noun,c2
1263,gig_1,gig,noun,b2
1264,gig_2,gig,verb,c2
1265,gigue,gigue,noun,c2
1266,glam_1,glam,adjective,c2
1267,glam_2,glam,noun,c2
1268,glam-rock,glam rock,noun,c2
1269,glitch_1,glitch,noun,c2
1270,glitchy,glitchy,adjective,c2
1271,glockenspiel,glockenspiel,noun,c2
1272,golden-oldie,golden oldie,noun,c2
1273,gospel,gospel,noun,c1
1274,grime,grime,noun,c2
1275,groove,groove,noun,c2
1276,group_1,group,noun,a1
1277,grunge,grunge,noun,c2
1278,grungy,grungy,adjective,c2
1279,guiro,guiro,noun,c2
1280,guitar,guitar,noun,a1
1281,guitarist,guitarist,noun,a2
1282,hard-rock,hard rock,noun,b2
1283,harmonic_1,harmonic,adjective,c2
1284,harmonica,harmonica,noun,c2
1285,harmonium,harmonium,noun,c2
1286,harmony,harmony,noun,c1
1287,harp_1,harp,noun,c1
1288,harpist,harpist,noun,c2
1289,harpsichord,harpsichord,noun,c2
1290,harpsichordist,harpsichordist,noun,c2
1291,headline_2,headline,verb,c2
1292,headliner,headliner,noun,c2
1293,headphones,headphones,noun,b2
1294,heavy-metal,heavy metal,noun,b2
1295,hi-fi_2,hi-fi,noun,c1
1296,hillbilly,hillbilly,noun,c2
1297,hip-hop,hip-hop,noun,b2
1298,hit_2,hit,noun,a2
1299,horn_1,horn,noun,c2
1300,house-music,house music,noun,c2
1301,hum_1,hum,verb,c1
1302,hurdy-gurdy,hurdy-gurdy,noun,c2
1303,hymn,hymn,noun,c2
1304,improvise,improvise,verb,c1
1305,indie_1,indie,adjective,c2
1306,indie_2,indie,noun,c2
1307,instrument,instrument,noun,a2
1308,instrumental_1,instrumental,adjective,c1
1309,instrumental_2,instrumental,noun,c2
1310,instrumentation,instrumentation,noun,c2
1311,interlude,interlude,noun,c2
1312,intermezzo,intermezzo,noun,c2
1313,interpretation,interpretation,noun,c1
1314,interval,interval,noun,c2
1315,intro,intro,noun,b2
1316,ipodtm,iPod™,noun,b1
1317,jam_2,jam,verb,c2
1318,jazz_1,jazz,noun,a2
1319,jig_1,jig,noun,c2
1320,jukebox,jukebox,noun,c1
1321,jungle,jungle,noun,c2
1322,karaoke,karaoke,noun,b2
1323,kazoo,kazoo,noun,c2
1324,kettledrum,kettledrum,noun,c2
1325,key_1,key,noun,c1
1326,keyboard_1,keyboard,noun,b1
1327,keyboardist,keyboardist,noun,c1
1328,key-signature,key signature,noun,c2
1329,klezmer,klezmer,noun,c2
1330,kora,kora,noun,c2
1331,k-pop,K-pop,noun,c2
1332,krummhorn,krummhorn,noun,c2
1333,largo_2,largo,noun,c2
1334,laserdisc,laserdisc,noun,c2
1335,libretto,libretto,noun,c2
1336,liner-note,liner note,noun,c2
1337,line-up_2,line-up,noun,c1
1338,listen_1,listen,verb,a1
1339,live2_1,live,adjective,b1
1340,loudspeaker,loudspeaker,noun,c1
1341,lullaby,lullaby,noun,c2
1342,lute,lute,noun,c2
1343,lyre,lyre,noun,c2
1344,lyric_1,lyric,noun,b2
1345,lyric_2,lyric,adjective,c2
1346,madrigal,madrigal,noun,c2
1347,major_1,major,adjective,c1
1348,mandolin,mandolin,noun,c2
1349,march_2,march,noun,c2
1350,mariachi,mariachi,noun,c2
1351,marimba,marimba,noun,c2
1352,math-rock,math rock,noun,c2
1353,mazurka,mazurka,noun,c2
1354,measure_2,measure,noun,c2
1355,medley,medley,noun,c2
1356,melodic,melodic,adjective,c2
1357,melodica,melodica,noun,c2
1358,melodious,melodious,adjective,c2
1359,melody,melody,noun,c1
1360,merengue,merengue,noun,c2
1361,mezzo-soprano,mezzo-soprano,noun,c2
1362,mic,mic,noun,c1
1363,microphone,microphone,noun,b2
1364,mike_1,mike,noun,c1
1365,minim,minim,noun,c2
1366,minor_1,minor,adjective,c1
1367,minuet,minuet,noun,c2
1368,mix_1,mix,verb,b2
1369,mono_1,mono,adjective,c2
1370,monophonic,monophonic,adjective,c2
1371,mood-music,mood music,noun,c2
1372,mor,MOR,noun,c2
1373,motif,motif,noun,c2
1374,mouth-organ,mouth organ,noun,c2
1375,mouthpiece,mouthpiece,noun,c2
1376,movement,movement,noun,c1
1377,mp3,MP3,noun,a2
1378,mp3-player,MP3 player,noun,a2
1379,music,music,noun,a1
1380,musical_1,musical,adjective,a2
1381,musical_2,musical,noun,b1
1382,musical-director,musical director,noun,c1
1383,musical-instrument,musical instrument,noun,a2
1384,musical-saw,musical saw,noun,c2
1385,musician,musician,noun,a2
1386,muzaktm,Muzak™,noun,c2
1387,natural_1,natural,adjective,c2
1388,negro-spiritual,Negro spiritual,noun,c2
1389,nocturne,nocturne,noun,c2
1390,nonet,nonet,noun,c2
1391,notation,notation,noun,c2
1392,note_1,note,noun,b2
1393,oboe,oboe,noun,c2
1394,oboist,oboist,noun,c2
1395,ocarina,ocarina,noun,c2
1396,octave,octave,noun,c2
1397,octet,octet,noun,c2
1398,one-man-band,one-man band,noun,c1
1399,shuffle_2,on shuffle,idiom,c2
1400,opera,opera,noun,b2
1401,opera-house,opera house,noun,b2
1402,operatic,operatic,adjective,c2
1403,opus,opus,noun,c2
1404,oratorio,oratorio,noun,c2
1405,orchestra,orchestra,noun,b2
1406,organ,organ,noun,b2
1407,organist,organist,noun,c2
1408,oud,oud,noun,c2
1409,overture,overture,noun,c2
1410,pan-pipes,pan pipes,noun,c2
1411,passage,passage,noun,b2
1412,pavane,pavane,noun,c2
1413,pedal_1,pedal,noun,c1
1414,penny-whistle,penny whistle,noun,c2
1415,percussion,percussion,noun,c1
1416,percussionist,percussionist,noun,c1
1417,perform,perform,verb,a2
1418,performance,performance,noun,b1
1419,performer,performer,noun,b1
1420,pianist,pianist,noun,b2
1421,piano_1,piano,noun,a1
1422,pibroch,pibroch,noun,c2
1423,piccolo,piccolo,noun,c2
1424,pick_2,pick,noun,c2
1425,piece_1,piece,noun,a1
1426,pipe_1,pipe,noun,b2
1427,pipe-organ,pipe organ,noun,b2
1428,piper,piper,noun,c2
1429,pitch_1,pitch,noun,c1
1430,play_1,play,verb,a1
1431,player,player,noun,a1
1432,playlist,playlist,noun,c1
1433,plectrum,plectrum,noun,c2
1434,pluck_1,pluck,verb,c1
1435,polka,polka,noun,c2
1436,polonaise,polonaise,noun,c2
1437,pop_1,pop,noun,a2
1438,pop-music,pop music,noun,a2
1439,post-production_1,post-production,adjective,c2
1440,practice_1,practice,noun,a1
1441,practise,practise,verb,a1
1442,prelude,prelude,noun,c2
1443,presto_3,presto,noun,c2
1444,produce_1,produce,verb,b2
1445,prog-rock,prog rock,noun,c2
1446,psalm,psalm,noun,c2
1447,psychedelia,psychedelia,noun,c2
1448,punk,punk,noun,b2
1449,punky,punky,adjective,c2
1450,quartet,quartet,noun,c2
1451,quaver_2,quaver,noun,c2
1452,quickstep,quickstep,noun,c2
1453,quintet,quintet,noun,c2
1454,radio_1,radio,noun,a1
1455,raga,raga,noun,c2
1456,ragga,ragga,noun,c2
1457,rap_1,rap,noun,b2
1458,rap_2,rap,verb,b2
1459,recital,recital,noun,c1
1460,record_1,record,noun,b1
1461,record_2,record,verb,a2
1462,recorder,recorder,noun,c1
1463,record-player,record player,noun,b2
1464,reed,reed,noun,c2
1465,reel_1,reel,noun,c2
1466,refrain_2,refrain,noun,c2
1467,reggae,reggae,noun,b2
1468,register_2,register,noun,c2
1469,rehearsal,rehearsal,noun,b2
1470,release_1,release,verb,b2
1471,release_2,release,noun,b2
1472,remix_1,remix,noun,c2
1473,remix_2,remix,verb,c2
1474,remixer,remixer,noun,c2
1475,rendition,rendition,noun,c2
1476,repertoire,repertoire,noun,c2
1477,rest_1,rest,noun,c2
1478,rhapsody,rhapsody,noun,c2
1479,rhumba,rhumba,noun,c2
1480,rhythm,rhythm,noun,b2
1481,rhythm-and-blues,rhythm and blues,noun,c1
1482,rock_1,rock,noun,a2
1483,rockabilly,rockabilly,noun,c2
1484,rock-and-roll,rock and roll,noun,b2
1485,rock-music,rock music,noun,a2
1486,rock-n-roll,rock ’n’ roll,noun,b2
1487,rondo,rondo,noun,c2
1488,rumba,rumba,noun,c2
1489,r-b,R &amp; B,abbreviation,c1
1490,salsa,salsa,noun,b2
1491,samba,samba,noun,c1
1492,sample_1,sample,noun,c2
1493,sample_2,sample,verb,c2
1494,sampling,sampling,noun,c2
1495,saraband,saraband,noun,c2
1496,sax,sax,noun,c1
1497,saxhorn,saxhorn,noun,c2
1498,saxophone,saxophone,noun,b2
1499,saxophonist,saxophonist,noun,c1
1500,scale_1,scale,noun,c1
1501,scherzo,scherzo,noun,c2
1502,score_2,score,noun,c2
1503,sea-shanty,sea shanty,noun,c2
1504,sell-out_2,sell-out,noun,c2
1505,semibreve,semibreve,noun,c2
1506,semiquaver,semiquaver,noun,c2
1507,septet,septet,noun,c2
1508,sequencer,sequencer,noun,c2
1509,serenade_1,serenade,noun,c2
1510,set_2,set,noun,c1
1511,sextet,sextet,noun,c2
1512,shanty,shanty,noun,c2
1513,sharp_1,sharp,adjective,c1
1514,sing_2,sing,verb,a1
1515,singer,singer,noun,a1
1516,single_2,single,noun,b2
1517,sitar,sitar,noun,c2
1518,ska,ska,noun,c2
1519,sleeve-note,sleeve note,noun,c2
1520,slide_2,slide,noun,c2
1521,soca_1,soca,noun,c2
1522,solo_3,solo,noun,c1
1523,soloist,soloist,noun,c1
1524,sonata,sonata,noun,c2
1525,song,song,noun,a1
1526,songwriter,songwriter,noun,b1
1527,soprano_1,soprano,noun,c2
1528,soprano-recorder,soprano recorder,noun,c2
1529,soul,soul,noun,b2
1530,soul-music,soul music,noun,b2
1531,soundbox,soundbox,noun,c2
1532,soundcheck,soundcheck,noun,c2
1533,sound-system,sound system,noun,b2
1534,soundtrack,soundtrack,noun,c1
1535,sousaphone,sousaphone,noun,c2
1536,speaker,speaker,noun,b2
1537,spinet,spinet,noun,c2
1538,spiritual_2,spiritual,noun,c2
1539,staff_1,staff,noun,c2
1540,standard_1,standard,noun,c2
1541,the-performing-arts,the performing arts,noun,b2
1542,steel-drum,steel drum,noun,b2
1543,stereo_2,stereo,noun,b2
1544,strain_1,strain,noun,c2
1545,strathspey,strathspey,noun,c2
1546,stream_2,stream,verb,c1
1547,string_1,string,noun,c1
1548,string_3,string,adjective,c1
1549,stringed-instrument,stringed instrument,noun,c1
1550,study_1,study,noun,c2
1551,stylophonetm,Stylophone™,noun,c2
1552,suite,suite,noun,c2
1553,supergroup,supergroup,noun,c2
1554,support_1,support,verb,c1
1555,support_2,support,noun,c1
1556,symphonic,symphonic,adjective,c2
1557,symphony,symphony,noun,b2
1558,synth,synth,noun,c2
1559,synthesizer,synthesizer,noun,c2
1560,synth-pop,synth-pop,noun,c2
1561,tabor,tabor,noun,c2
1562,tambourine,tambourine,noun,c2
1563,tango_1,tango,noun,c1
1564,tape_1,tape,noun,b1
1565,techno_1,techno,noun,c2
1566,tempo,tempo,noun,c2
1567,tenor_1,tenor,noun,c2
1568,ternary-form,ternary form,noun,c2
1569,tex-mex,Tex-Mex,adjective,c2
1570,theme-music,theme music,noun,c1
1571,thrash_2,thrash,noun,c2
1572,thumb-piano,thumb piano,noun,c2
1573,tie_2,tie,noun,c2
1574,timbre,timbre,noun,c2
1575,time-signature,time signature,noun,c2
1576,timpani,timpani,noun,c2
1577,tinny_1,tinny,adjective,c2
1578,tin-whistle,tin whistle,noun,c2
1579,toccata,toccata,noun,c2
1580,tone_1,tone,noun,b2
1581,tone-poem,tone poem,noun,c2
1582,torch-song,torch song,noun,c2
1583,tour_1,tour,noun,a2
1584,tour_2,tour,verb,b1
1585,track_1,track,noun,b2
1586,tracklist,tracklist,noun,c2
1587,trance,trance,noun,c2
1588,treble_1,treble,noun,c2
1589,triangle,triangle,noun,c2
1590,tribute-band,tribute band,noun,c2
1591,trio,trio,noun,c2
1592,trombone,trombone,noun,b2
1593,trombonist,trombonist,noun,b2
1594,trumpet_1,trumpet,noun,b1
