subLink,word,type,level
793,jurist,jurist,noun,c2
794,jury,jury,noun,b2
795,jury-duty,jury duty,noun,c1
796,justice,justice,noun,b2
797,justice-of-the-peace,Justice of the Peace,noun,c2
798,justiciary,justiciary,noun,c2
799,juvenile_1,juvenile,adjective,c1
800,lathi,lathi,noun,c2
801,law,law,noun,a2
802,law,law and order,idiom,b2
803,lawful,lawful,adjective,c2
804,lawfully,lawfully,adverb,c2
805,lawsuit,lawsuit,noun,c1
806,lawyer,lawyer,noun,a2
807,lease_1,lease,noun,c1
808,leaseback,leaseback,noun,c2
809,legal,legal,adjective,b1
810,legal-action,legal action,noun,c1
811,legality,legality,noun,c1
812,legalization,legalization,noun,c1
813,legalize,legalize,verb,c1
814,legally,legally,adverb,b1
815,legal-proceedings,legal proceedings,noun,c1
816,legislate,legislate,verb,c1
817,legislation,legislation,noun,c1
818,legislative,legislative,adjective,c1
819,legislature,legislature,noun,c1
820,legitimate,legitimate,adjective,c1
821,legitimize,legitimize,verb,c2
822,liable,liable,adjective,c1
823,lieutenant,lieutenant,noun,c2
824,litigant,litigant,noun,c2
825,litigate,litigate,verb,c2
826,litigation,litigation,noun,c2
827,litigator,litigator,noun,c2
828,lock-down,lock down,phrasal verb,c2
829,lockdown,lockdown,noun,b2
830,macetm,Mace™,noun,c2
831,magistrate,magistrate,noun,c1
832,magistrates-court,magistrates' court,noun,c2
833,majority-verdict,majority verdict,noun,c2
834,marriage,marriage,noun,b1
835,marriage-certificate,marriage certificate,noun,b2
836,marriage-licence,marriage licence,noun,c2
837,marshal_1,marshal,noun,c2
838,mckenzie-friend,McKenzie friend,noun,c2
839,memorandum,memorandum,noun,c2
840,military-police,military police,noun,c1
841,miranda_1,Miranda,adjective,c2
842,mugshot,mugshot,noun,c2
843,nightstick,nightstick,noun,c2
844,notarize,notarize,verb,c2
845,notary,notary,noun,c2
846,nullify,nullify,verb,c2
847,officer,officer,noun,a2
848,operations-room,operations room,noun,c2
849,order_1,order,noun,b1
850,outlaw_1,outlaw,verb,c1
851,overturn,overturn,verb,c1
852,paddy-wagon,paddy wagon,noun,c2
853,panda-car,panda car,noun,c2
854,pardon_2,pardon,noun,c2
855,pardon_3,pardon,verb,c2
856,parole_1,parole,noun,c2
857,party_1,party,noun,c1
858,passport,passport,noun,a1
859,patrol_1,patrol,noun,c1
860,patrol_2,patrol,verb,c1
861,patrolman,patrolman,noun,c2
862,patrol-wagon,patrol wagon,noun,c2
863,patrolwoman,patrolwoman,noun,c2
864,pc_1,PC,noun,c1
865,pc-plod,PC Plod,noun,c2
866,peace-officer,peace officer,noun,c2
867,plain-clothes_1,plain clothes,noun,c2
868,plain-clothes_2,plain-clothes,adjective,c2
869,plaintiff,plaintiff,noun,c2
870,plea,plea,noun,c1
871,plead,plead,verb,c1
872,plod_2,plod,noun,c2
873,point-duty,point duty,noun,c2
874,police_1,police,noun,a1
875,police_2,police,verb,c1
876,police-commissioner,police commissioner,noun,c2
877,police-constable,police constable,noun,c2
878,police-department,police department,noun,b1
879,police-dog,police dog,noun,b1
880,police-force,police force,noun,b1
881,policeman,policeman,noun,a1
882,police-officer,police officer,noun,a2
883,police-state,police state,noun,c1
884,police-station,police station,noun,a2
885,policewoman,policewoman,noun,a1
886,policing,policing,noun,c1
887,pretrial,pretrial,adjective,c1
888,prevention,prevention,noun,c1
889,probable-cause,probable cause,noun,c2
890,probate_1,probate,noun,c2
891,proceeding,proceeding,noun,c1
892,process1_1,process,noun,a2
893,prohibit,prohibit,verb,b2
894,prohibition,prohibition,noun,b2
895,prosecute,prosecute,verb,c1
896,prosecution,prosecution,noun,c1
897,prosecutor,prosecutor,noun,c1
898,protection-order,protection order,noun,c2
899,provision_1,provision,noun,c1
900,public-defender,public defender,noun,c2
901,public-prosecutor,public prosecutor,noun,c2
902,punitive-damages,punitive damages,noun,c2
903,pursue,pursue,verb,b2
904,pursuit,pursuit,noun,c1
905,raid_1,raid,noun,c1
906,raid_2,raid,verb,c1
907,recess_1,recess,noun,c2
908,record_1,record,noun,c1
909,record_2,record,verb,c2
910,recruit_1,recruit,verb,b2
911,recruit_2,recruit,noun,b2
912,recuse,recuse,verb,c2
913,redcap,redcap,noun,c2
914,regulation_1,regulation,noun,b2
915,reinforcement,reinforcement,noun,c2
916,remand_1,remand,verb,c2
917,remand_2,remand,noun,c2
918,represent,represent,verb,b1
919,representation,representation,noun,c1
920,respect_2,respect,verb,b1
921,right_3,right,noun,b1
922,riot-gear,riot gear,noun,c2
923,riot-police,riot police,noun,c2
924,riot-shield,riot shield,noun,c2
925,roadblock,roadblock,noun,c2
926,roundsman,roundsman,noun,c2
927,rowdy-sheet,rowdy sheet,noun,c2
928,rubber-bullet,rubber bullet,noun,c2
929,rule_2,rule,verb,c1
930,ruling_1,ruling,noun,c1
931,sanction_1,sanction,noun,c2
932,sanction_2,sanction,verb,c2
933,scotland-yard,Scotland Yard,noun,c2
934,search-warrant,search warrant,noun,c2
935,secret-police,secret police,noun,c1
936,security,security,noun,b1
937,seize,seize,verb,c1
938,seizure,seizure,noun,c2
939,sentence_1,sentence,noun,b2
940,sentence_2,sentence,verb,b2
941,sergeant,sergeant,noun,c2
942,settlement,settlement,noun,c2
943,severable,severable,adjective,c2
944,sheriff,sheriff,noun,c1
945,shield_1,shield,noun,c2
946,siege,siege,noun,c2
947,sign_2,sign,verb,a2
948,signatory,signatory,noun,c2
949,siren,siren,noun,c1
950,solicitor,solicitor,noun,c1
951,special-branch,Special Branch,noun,c2
952,special-constable,special constable,noun,c2
953,squad,squad,noun,c1
954,squad-car,squad car,noun,c2
955,statement_1,statement,noun,b1
956,state-trooper,state trooper,noun,c2
957,station_1,station,noun,a2
958,station-house,station house,noun,c2
959,statute,statute,noun,c2
960,statute-book,statute book,noun,c2
961,statute-law,statute law,noun,c2
962,statute-of-limitations,statute of limitations,noun,c2
963,statutory,statutory,adjective,c2
964,the-canadian-charter-of-rights-and-freedoms,the Canadian Charter of Rights and Freedoms,noun,c2
965,the-magistracy,the magistracy,noun,c2
966,the-old-bill,the Old Bill,noun,c2
967,the-small-print,the small print,noun,c1
968,stun-gun,stun gun,noun,c2
969,subclause,subclause,noun,c2
970,subsection,subsection,noun,c2
971,sue_1,sue,verb,c1
972,summons_1,summons,noun,c2
973,superintendent,superintendent,noun,c2
974,swat-team,SWAT team,noun,c2
975,takedown,takedown,noun,c2
976,tear-gas,tear gas,noun,c2
977,testify,testify,verb,c1
978,testimony,testimony,noun,c1
979,boy_1,the boys in blue,idiom,c2
980,title_1,title,noun,c2
981,tracker-dog,tracker dog,noun,c2
982,traffic-warden,traffic warden,noun,c2
983,trial_1,trial,noun,b2
984,truncheon,truncheon,noun,c2
985,try_1,try,verb,b2
986,undercover_1,undercover,adjective,c1
987,undercover_2,undercover,adverb,c1
988,uniform_1,uniform,noun,a2
989,uphold,uphold,verb,c1
990,valid,valid,adjective,b2
991,validate,validate,verb,c2
992,validation,validation,noun,c2
993,validity,validity,noun,c1
994,verdict,verdict,noun,c1
995,vest-in,vest in,phrasal verb,c2
996,vice-squad,vice squad,noun,c2
997,victim-support,victim support,noun,c2
998,violate,violate,verb,c1
999,void_2,void,adjective,c2
1000,void_3,void,verb,c2
1001,waive,waive,verb,c2
1002,waiver,waiver,noun,c2
1003,warrant_1,warrant,noun,c1
1004,water-cannon,water cannon,noun,c2
1005,will_4,will,noun,b2
1006,witness_1,witness,noun,b2
1007,witness-box,witness box,noun,c2
1008,writ_1,writ,noun,c2
1009,wrongful,wrongful,adjective,c2
1010,acculturate,acculturate,verb,c2
1011,acculturation,acculturation,noun,c2
1012,active-citizen,active citizen,noun,c2
1013,african_1,African,adjective,a2
1014,african_2,African,noun,a2
1015,african-american_1,African American,noun,b1
1016,african-american_2,African American,adjective,b1
1017,african-caribbean_1,African Caribbean,noun,c2
1018,african-caribbean_2,African Caribbean,adjective,c2
1019,afro-caribbean_1,Afro-Caribbean,noun,c2
1020,ally_1,ally,noun,c2
1021,allyship,allyship,noun,c2
1022,ancestry,ancestry,noun,c1
1023,anthropological,anthropological,adjective,c1
1024,anthropologist,anthropologist,noun,c1
1025,anthropology,anthropology,noun,c1
1026,apartheid,apartheid,noun,c2
1027,arab_1,Arab,noun,b2
1028,arab_2,Arab,adjective,b2
1029,aristocracy,aristocracy,noun,c1
1030,aristocrat,aristocrat,noun,c1
1031,asexual,asexual,adjective,c2
1032,asian_1,Asian,noun,a2
1033,asian_2,Asian,adjective,a2
1034,asian-american_1,Asian American,noun,b2
1035,asian-american_2,Asian-American,adjective,b2
1036,background,background,noun,a2
1037,bame,BAME,abbreviation,c2
1038,baron,baron,noun,c1
1039,baroness,baroness,noun,c2
1040,belonging,belonging,noun,c1
1041,binary_1,binary,noun,c2
1042,biracial,biracial,adjective,c1
1043,bisexual_1,bisexual,adjective,c1
1044,bisexual_2,bisexual,noun,c1
1045,black_1,black,adjective,a1
1046,black_2,black,noun,b2
1047,black-lives-matter,Black Lives Matter,noun,c1
1048,blm,BLM,abbreviation,c2
1049,bme,BME,abbreviation,c2
1050,boss_1,boss,noun,a2
1051,captain_1,captain,noun,b1
1052,captain_2,captain,verb,b2
1053,caste,caste,noun,c2
1054,caucasian_1,Caucasian,noun,c2
1055,caucasian_2,Caucasian,adjective,c2
1056,celt,Celt,noun,c2
1057,chav,chav,noun,c2
1058,chicana,Chicana,noun,c2
1059,chicano,Chicano,noun,c2
1060,chief_2,chief,noun,b2
1061,cis_1,cis,adjective,c2
1062,cisgender,cisgender,adjective,c2
1063,citizen,citizen,noun,b2
1064,citizenship,citizenship,noun,c1
1065,civic,civic,adjective,c1
1066,civics,civics,noun,c2
1067,class_1,class,noun,b1
1068,class_2,class,verb,b2
1069,class-conscious,class-conscious,adjective,c2
1070,class-consciousness,class-consciousness,noun,c2
1071,closeted,closeted,adjective,c2
1072,collective_1,collective,adjective,c1
1073,color_1,color,noun,a2
1074,color-bar,color bar,noun,c2
1075,color-blind,color-blind,adjective,c2
1076,colour_1,colour,noun,a2
1077,colour-bar,colour bar,noun,c2
1078,colour-blind,colour-blind,adjective,c2
1079,come-out,come out,phrasal verb,c2
1080,committee,committee,noun,b2
1081,commoner,commoner,noun,c2
1082,community,community,noun,a2
1083,count_2,count,noun,c1
1084,countess,countess,noun,c1
1085,cross-dresser,cross-dresser,noun,c2
1086,cross-dressing,cross-dressing,noun,c2
1087,czar,czar,noun,c2
1088,demographic_1,demographic,noun,c1
1089,demographic_2,demographic,adjective,c1
1090,denizen,denizen,noun,c2
1091,disadvantaged,disadvantaged,noun,c2
1092,diversity,diversity,noun,b2
1093,dual-heritage,dual heritage,noun,c2
1094,duchess,duchess,noun,c1
1095,duke_1,duke,noun,b2
1096,earl,earl,noun,c1
1097,emperor,emperor,noun,b2
1098,empress,empress,noun,c2
1099,ethnic_1,ethnic,adjective,b2
1100,ethnic-group,ethnic group,noun,b2
1101,ethnicity,ethnicity,noun,c1
1102,ethnic-minority,ethnic minority,noun,c1
1103,eurasian_1,Eurasian,adjective,c2
1104,eurasian_2,Eurasian,noun,c2
1105,european_1,European,adjective,a2
1106,european_2,European,noun,a2
1107,female_1,female,adjective,a2
1108,feminine_1,feminine,adjective,c1
1109,femininity,femininity,noun,c2
1110,gay_1,gay,adjective,b2
1111,gay_2,gay,noun,c1
1112,gender,gender,noun,b2
1113,gender-binary,gender binary,noun,c2
1114,gendered,gendered,adjective,c2
1115,gender-expression,gender expression,noun,c2
1116,gender-fluid,gender-fluid,adjective,c2
1117,gender-gap,gender gap,noun,c1
1118,gender-identity,gender identity,noun,c1
1119,genderless,genderless,adjective,c1
1120,gender-neutral,gender-neutral,adjective,c1
1121,genderqueer,genderqueer,adjective,c2
1122,gender-specific,gender-specific,adjective,c1
1123,generation,generation,noun,b1
1124,generation-x,Generation X,noun,c2
1125,generation-xer,Generation Xer,noun,c2
1126,generation-y,Generation Y,noun,c2
1127,generation-yer,Generation Yer,noun,c2
1128,generation-z,Generation Z,noun,c2
1129,generation-zer,Generation Zer,noun,c2
1130,gen-x,Gen X,noun,c2
1131,gen-xer,Gen Xer,noun,c2
1132,gen-y,Gen Y,noun,c2
1133,gen-yer,Gen Yer,noun,c2
1134,gen-z,Gen Z,noun,c2
1135,gen-zer,Gen Zer,noun,c2
1136,global,global,adjective,b1
1137,global-village,global village,noun,c2
1138,globe,globe,noun,b2
1139,grassroots,grassroots,noun,c2
1140,group_1,group,noun,a1
1141,head_1,head,noun,a2
1142,head_3,head,verb,b1
1143,heterosexual_1,heterosexual,adjective,c1
1144,heterosexual_2,heterosexual,noun,c2
1145,hijra_1,hijra,noun,c2
1146,hispanic_1,Hispanic,adjective,c2
1147,hispanic_2,Hispanic,noun,c2
1148,homeless,homeless,noun,b2
1149,homosexual_1,homosexual,adjective,c1
1150,homosexual_2,homosexual,noun,c1
1151,homosexuality,homosexuality,noun,c2
1152,incel,incel,noun,c2
1153,inclusionary,inclusionary,adjective,c2
1154,indigenous,indigenous,adjective,c1
1155,inferior_1,inferior,adjective,c2
1156,inferior_2,inferior,noun,c2
1157,integrate,integrate,verb,c1
1158,integration,integration,noun,c1
1159,intersectional,intersectional,adjective,c2
1160,intersectionality,intersectionality,noun,c2
1161,intersex_1,intersex,adjective,c2
1162,king,king,noun,a2
1163,knight_1,knight,noun,b2
1164,ku-klux-klan,Ku Klux Klan,noun,c2
1165,lady,lady,noun,b2
1166,laird,laird,noun,c2
1167,latina_1,Latina,adjective,c2
1168,latina_2,Latina,noun,c2
1169,latino_1,Latino,adjective,c2
1170,latino_2,Latino,noun,c2
1171,latinx_1,Latinx,noun,c2
1172,latinx_2,Latinx,adjective,c2
1173,leader,leader,noun,a2
1174,leadership,leadership,noun,b2
1175,lesbian_1,lesbian,adjective,c1
1176,lesbian_2,lesbian,noun,c1
1177,lesbianism,lesbianism,noun,c2
1178,lgbt,LGBT,abbreviation,c1
1179,lgbti,LGBTI,abbreviation,c2
1180,lgbtq,LGBTQ,abbreviation,c1
1181,lgbtqi,LGBTQI,abbreviation,c2
1182,lgbtqia,LGBTQIA,abbreviation,c2
1183,lived-experience,lived experience,noun,c1
1184,lord_1,lord,noun,b2
1185,lower-class,lower class,adjective,b1
1186,lynch,lynch,verb,c2
1187,lynching,lynching,noun,c2
1188,lynch-mob,lynch mob,noun,c2
1189,male_1,male,adjective,a2
1190,man_1,man,noun,a1
1191,man-of-colour,man of colour,noun,b1
1192,marchioness,marchioness,noun,c2
1193,marginalized,marginalized,adjective,c2
1194,marquess,marquess,noun,c2
1195,marquis,marquis,noun,c2
1196,marquise,marquise,noun,c2
1197,masculine_1,masculine,adjective,c1
1198,masculinity,masculinity,noun,c2
1199,microaggression,microaggression,noun,c2
1200,middle-class_1,middle class,noun,b2
1201,middle-class_2,middle-class,adjective,b2
1202,military-service,military service,noun,c1
1203,minority,minority,noun,b2
1204,misgender,misgender,verb,c2
1205,mixed,mixed,adjective,b2
1206,mixed-race,mixed-race,adjective,c1
1207,monarch,monarch,noun,b2
1208,multicultural,multicultural,adjective,c1
1209,multiculturalism,multiculturalism,noun,c2
1210,multi-ethnic,multi-ethnic,adjective,c1
1211,multiracial,multiracial,adjective,c2
1212,mx,Mx,abbreviation,c2
1213,new-money,new money,noun,c2
1214,nimby,nimby,noun,c2
1215,nobility,nobility,noun,c2
1216,noble_1,noble,adjective,c1
1217,noble_2,noble,noun,c1
1218,non-binary,non-binary,adjective,c2
1219,non-white_1,non-white,noun,c2
1220,non-white_2,non-white,adjective,c2
1221,nouveau-riche_1,nouveau riche,adjective,c2
1222,nouveau-riche_2,nouveau riche,noun,c2
1223,color_1,of color,idiom,a1
1224,colour_1,of colour,idiom,a1
1225,old-money,old money,noun,c2
1226,organization,organization,noun,a2
1227,other_2,other,verb,c2
1228,othering,othering,noun,c2
1229,out_3,out,adjective,c2
1230,overlord,overlord,noun,c2
1231,pansexual_1,pansexual,adjective,c2
1232,pansexual_2,pansexual,noun,c2
1233,pansexuality,pansexuality,noun,c2
1234,peer_1,peer,noun,c1
1235,person-of-colour,person of colour,noun,b1
1236,plural_2,plural,adjective,c2
1237,pluralism,pluralism,noun,c2
1238,pluralist_1,pluralist,adjective,c2
1239,pluralist_2,pluralist,noun,c2
1240,polity,polity,noun,c2
1241,poor,poor,adjective,a1
1242,prefect,prefect,noun,c2
1243,preferred-pronoun,preferred pronoun,noun,c1
1244,president,president,noun,a2
1245,prince_1,prince,noun,b1
1246,princess,princess,noun,b1
1247,public_1,public,adjective,a2
1248,public_2,public,noun,a2
1249,public-spirit,public spirit,noun,c2
1250,public-spirited,public-spirited,adjective,c2
1251,queen_1,queen,noun,a2
1252,queer_1,queer,adjective,c2
1253,queerness,queerness,noun,c2
1254,race_1,race,noun,b1
1255,racism,racism,noun,b2
1256,racist_1,racist,adjective,b2
1257,rank_1,rank,noun,b2
1258,represent,represent,verb,b1
1259,representation,representation,noun,c1
1260,representative_1,representative,noun,b2
1261,rich,rich,adjective,a1
1262,segregate,segregate,verb,c2
1263,segregation,segregation,noun,c1
1264,segregationist_1,segregationist,adjective,c2
1265,segregationist_2,segregationist,noun,c2
1266,senior_1,senior,adjective,b2
1267,senior_2,senior,noun,c1
1268,senior-citizen,senior citizen,noun,c1
1269,sexuality,sexuality,noun,c1
1270,shaikh,shaikh,noun,c2
1271,sheikh,sheikh,noun,c2
1272,social_1,social,adjective,b1
1273,social-capital,social capital,noun,c2
1274,social-contract,social contract,noun,c2
1275,society,society,noun,a2
1276,sociological,sociological,adjective,c1
1277,sociologist,sociologist,noun,b2
1278,sociology,sociology,noun,b2
1279,sociopolitical,sociopolitical,adjective,c2
1280,sovereign_1,sovereign,noun,c2
1281,sovereign_2,sovereign,adjective,c2
1282,stateless,stateless,adjective,c2
1283,status,status,noun,b2
1284,the-bourgeoisie,the bourgeoisie,noun,c2
1285,the-lower-orders,the lower orders,noun,c2
1286,the-lower-middle-class,the lower middle class,noun,c1
1287,the-lower-classes,the lower classes,noun,b2
1288,the-rat-race,the rat race,noun,c2
1289,the-upper-middle-class,the upper middle class,noun,c1
1290,the-upper-class,the upper class,noun,b1
1291,the-working-class,the working class,noun,b1
1292,straight_2,straight,adjective,c1
1293,stratum,stratum,noun,c2
1294,subordinate_2,subordinate,noun,c2
1295,sultan,sultan,noun,c1
1296,superior_1,superior,adjective,c1
1297,superior_2,superior,noun,c2
1298,supremacist,supremacist,noun,c2
1299,chatter_1,the chattering classes,idiom,c2
1300,third-gender,third gender,noun,c2
1301,town-meeting,town meeting,noun,c1
1302,toxic-masculinity,toxic masculinity,noun,c2
1303,trans_1,trans,adjective,c1
1304,transgender,transgender,adjective,c1
1305,transsexual,transsexual,noun,c2
1306,transvestism,transvestism,noun,c2
1307,transvestite,transvestite,noun,c2
1308,tribe,tribe,noun,b2
1309,tsar,tsar,noun,c2
1310,tsarina,tsarina,noun,c2
1311,tzar,tzar,noun,c2
1312,underclass,underclass,noun,c2
1313,upper-class,upper class,adjective,b1
1314,white_1,white,adjective,a1
1315,white_2,white,noun,b2
1316,woman,woman,noun,a1
1317,woman-of-colour,woman of colour,noun,b1
1318,working-class,working class,adjective,b1
1319,absentee-ballot,absentee ballot,noun,c2
1320,absolutism,absolutism,noun,c2
1321,abstain,abstain,verb,c2
1322,abstention,abstention,noun,c2
1323,act_2,act,noun,b1
1324,activism,activism,noun,c1
1325,activist,activist,noun,c1
1326,affair,affair,noun,b2
1327,agency,agency,noun,b2
1328,agitprop,agitprop,noun,c2
1329,alliance,alliance,noun,c1
1330,allied,allied,adjective,c1
1331,ally_1,ally,noun,c1
1332,alternative-vote,alternative vote,noun,c2
1333,alt-right,alt-right,noun,c2
1334,ambassador,ambassador,noun,c1
1335,anarchism,anarchism,noun,c2
1336,anarchist,anarchist,noun,c2
1337,anarchy,anarchy,noun,c2
1338,antifa,Antifa,noun,c2
1339,apathy,apathy,noun,c2
1340,apolitical,apolitical,adjective,c2
1341,arena,arena,noun,c1
1342,arms-control,arms control,noun,c2
1343,assembly,assembly,noun,c1
1344,attack-ad,attack ad,noun,c2
1345,autonomous,autonomous,adjective,c2
1346,autonomy,autonomy,noun,c1
1347,axis,axis,noun,c2
1348,back-bench,back bench,noun,c2
1349,backbencher,backbencher,noun,c2
1350,balance-of-power,balance of power,noun,c2
1351,ballot_1,ballot,noun,c1
1352,ballot-box,ballot box,noun,c2
1353,barangay,barangay,noun,c2
1354,bench,bench,noun,c2
1355,bilateral,bilateral,adjective,c2
1356,bill_1,bill,noun,b2
1357,bipartisan,bipartisan,adjective,c2
1358,bipartisanship,bipartisanship,noun,c2
1359,bloc,bloc,noun,c2
1360,border_1,border,noun,b1
1361,brexit,Brexit,noun,c2
1362,brexiteer,Brexiteer,noun,c2
1363,bridge-building,bridge-building,noun,c2
1364,brinkmanship,brinkmanship,noun,c2
1365,broker_2,broker,verb,c2
1366,budget_1,budget,noun,b2
1367,bundler,bundler,noun,c2
1368,bureau,bureau,noun,c1
1369,bureaucracy,bureaucracy,noun,c1
1370,bureaucrat,bureaucrat,noun,c2
1371,by-election,by-election,noun,c2
1372,cabinet,cabinet,noun,c1
1373,campaign_1,campaign,noun,b1
1374,candidacy,candidacy,noun,c2
1375,candidature,candidature,noun,c2
1376,canvass_1,canvass,noun,c2
1377,canvass_2,canvass,verb,c2
1378,canvasser,canvasser,noun,c2
1379,capitalism,capitalism,noun,c1
1380,capitol,capitol,noun,c2
1381,center_1,center,noun,b2
1382,centralism,centralism,noun,c2
1383,centralist,centralist,adjective,c2
1384,centre_1,centre,noun,b2
1385,centrist_1,centrist,noun,c2
1386,centrist_2,centrist,adjective,c2
1387,chamber,chamber,noun,c1
1388,chancellor,chancellor,noun,c2
1389,chief-whip,Chief Whip,noun,c2
1390,civil-servant,civil servant,noun,c1
1391,coalition,coalition,noun,c1
1392,collectivism,collectivism,noun,c2
1393,collectivist,collectivist,adjective,c2
1394,colonialism,colonialism,noun,c2
1395,colonialist_1,colonialist,adjective,c2
1396,colonialist_2,colonialist,noun,c2
1397,commerce,commerce,noun,c1
1398,commissioner,commissioner,noun,c2
1399,common-market,common market,noun,c1
1400,communique,communiqué,noun,c2
1401,communism,communism,noun,c1
1402,communist_2,communist,noun,c1
1403,compact_2,compact,noun,c2
1404,comrade,comrade,noun,c2
1405,con_3,Con.,abbreviation,c2
1406,confederation,confederation,noun,c2
1407,conference-committee,conference committee,noun,c2
1408,conflict_1,conflict,noun,b2
1409,congress,congress,noun,b2
1410,congressional,congressional,adjective,c1
1411,congressional-district,congressional district,noun,c2
1412,congresswoman,congresswoman,noun,b2
1413,conservatism,conservatism,noun,c2
1414,conservative_1,conservative,adjective,b2
1415,conservative_2,conservative,noun,b2
1416,constituency,constituency,noun,c1
1417,constituent_1,constituent,noun,c2
1418,constitution,constitution,noun,c1
1419,constitutional_1,constitutional,adjective,c1
1420,constitutionalism,constitutionalism,noun,c2
1421,constitutionality,constitutionality,noun,c2
1422,constitutionally,constitutionally,adverb,c1
1423,constitutional-monarchy,constitutional monarchy,noun,c2
1424,contest_1,contest,noun,b2
1425,contest_2,contest,verb,b2
1426,convention,convention,noun,c1
1427,corporation,corporation,noun,c2
1428,council,council,noun,b2
1429,councillor,councillor,noun,c1
1430,coup,coup,noun,c1
1431,cross-border,cross-border,adjective,c2
1432,crown_1,crown,noun,c1
1433,current-affairs,current affairs,noun,c1
1434,customs-union,customs union,noun,c2
1435,debate_1,debate,noun,b2
1436,debate_2,debate,verb,b2
1437,dem,Dem.,abbreviation,c2
1438,demagogue,demagogue,noun,c2
1439,democracy,democracy,noun,b2
1440,democrat,democrat,noun,b2
1441,democratic,democratic,adjective,b2
1442,department,department,noun,a2
1443,deposit_1,deposit,noun,c2
1444,deputy,deputy,noun,c1
1445,deselect,deselect,verb,c2
1446,despot,despot,noun,c2
1447,destabilize,destabilize,verb,c2
1448,detente,detente,noun,c2
1449,devolution,devolution,noun,c2
1450,devolved,devolved,adjective,c2
1451,devolve-on,devolve on,phrasal verb,c2
1452,devolve-to,devolve to,phrasal verb,c2
1453,devolve-upon,devolve upon,phrasal verb,c2
1454,dialogue,dialogue,noun,b2
1455,dictator,dictator,noun,c1
1456,dictatorship,dictatorship,noun,c1
1457,diplomacy,diplomacy,noun,c1
1458,diplomat,diplomat,noun,c1
1459,diplomatic,diplomatic,adjective,c1
1460,diplomatically,diplomatically,adverb,c1
1461,diplomatic-bag,diplomatic bag,noun,c2
1462,diplomatic-corps,diplomatic corps,noun,c2
1463,diplomatic-immunity,diplomatic immunity,noun,c2
1464,diplomatist,diplomatist,noun,c2
1465,dirty-trick,dirty trick,noun,c2
1466,disenfranchise,disenfranchise,verb,c2
1467,dissidence,dissidence,noun,c2
1468,dissident_1,dissident,noun,c2
1469,dissident_2,dissident,adjective,c2
1470,divine-right,divine right,noun,c2
1471,dog-whistle,dog whistle,noun,c2
1472,domestic_1,domestic,adjective,b2
1473,economy,economy,noun,b1
1474,egalitarian_1,egalitarian,noun,c2
1475,egalitarian_2,egalitarian,adjective,c2
1476,egalitarianism,egalitarianism,noun,c2
1477,elect_1,elect,verb,b2
1478,electable,electable,adjective,c1
1479,election,election,noun,b1
1480,electioneering,electioneering,noun,c2
1481,elective_1,elective,adjective,c2
1482,elector,elector,noun,c2
1483,electoral,electoral,adjective,c1
1484,electoral-college,electoral college,noun,c2
1485,electorate,electorate,noun,c1
1486,embassy,embassy,noun,c1
1487,enfranchise,enfranchise,verb,c2
1488,enfranchisement,enfranchisement,noun,c2
1489,entente,entente,noun,c2
1490,eu,EU,abbreviation,b1
1491,executive_1,executive,noun,c1
1492,executive-order,executive order,noun,c2
1493,executive-privilege,executive privilege,noun,c2
1494,exile_1,exile,noun,c1
1495,exit-poll,exit poll,noun,c2
1496,expansionism,expansionism,noun,c2
1497,expansionist_1,expansionist,noun,c2
1498,expansionist_2,expansionist,adjective,c2
1499,extremism,extremism,noun,c1
1500,extremist_1,extremist,noun,c1
1501,extremist_2,extremist,adjective,c1
1502,fanatic_2,fanatic,noun,c2
1503,fanatical,fanatical,adjective,c2
1504,fanatically,fanatically,adverb,c2
1505,fanaticism,fanaticism,noun,c2
1506,fascism,fascism,noun,c2
1507,fascist_1,fascist,adjective,c2
1508,fascist_2,fascist,noun,c2
1509,federal,federal,adjective,b2
1510,federal-government,federal government,,b2
1511,federalism,federalism,noun,c1
1512,federalist_1,federalist,adjective,c1
1513,federalist_2,federalist,noun,c1
1514,federally,federally,adverb,b2
1515,federation,federation,noun,c1
1516,fellow-traveller,fellow traveller,noun,c2
1517,feudal,feudal,adjective,c2
1518,feudalism,feudalism,noun,c2
1519,first-past-the-post,first-past-the-post,adjective,c2
1520,floating-voter,floating voter,noun,c2
1521,flotus,FLOTUS,abbreviation,c2
1522,foreign,foreign,adjective,a2
1523,foreign-service,Foreign Service,noun,c2
1524,franchise_1,franchise,noun,c2
1525,free-trade,free trade,noun,c1
1526,frontier,frontier,noun,c1
1527,general-election,general election,noun,c1
1528,geopolitical,geopolitical,adjective,c2
1529,geopolitics,geopolitics,noun,c2
1530,globalism,globalism,noun,c1
1531,globalist_1,globalist,noun,c1
1532,globalist_2,globalist,adjective,c1
1533,globalization,globalization,noun,b2
1534,good-neighbourliness,good-neighbourliness,noun,c2
1535,govern,govern,verb,b2
1536,government,government,noun,a2
1537,governor,governor,noun,b2
1538,green_1,green,adjective,b1
1539,green_2,green,noun,b2
1540,hard-left,hard left,noun,c2
1541,hard-power,hard power,noun,c2
1542,hard-right,hard right,noun,c2
1543,home-secretary,Home Secretary,noun,c2
1544,human-right,human right,noun,b2
1545,hustings,hustings,noun,c2
1546,ideal_2,ideal,noun,b2
1547,idealism,idealism,noun,c2
1548,identity-politics,identity politics,noun,c2
1549,ideological,ideological,adjective,c1
1550,ideologically,ideologically,adverb,c1
